"","Temperature (°C)","Vres (V)"
"1384",-9.59217282828526,1.43521584693238
"1385",-9.53119907182219,1.43591398213407
"1386",-9.4702253153591,1.43661129343013
"1387",-9.40925155889603,1.43730813060717
"1388",-9.34827780243296,1.43800418069478
"1389",-9.28730404596989,1.43870027539474
"1390",-9.22633028950682,1.43939528372267
"1391",-9.16535653304375,1.44009107903212
"1392",-9.10438277658068,1.44078497159366
"1393",-9.04340902011759,1.44147966202663
"1394",-8.98243526365452,1.44217238991999
"1395",-8.92146150719145,1.44286562047148
"1396",-8.86048775072838,1.44355714584247
"1397",-8.79951399426531,1.4442486093221
"1398",-8.73854023780224,1.44493890317637
"1399",-8.67756648133916,1.44562885723218
"1400",-8.61659272487609,1.4463181323194
"1401",-8.55561896841301,1.447006789329
"1402",-8.49464521194994,1.44769528179878
"1403",-8.43367145548687,1.44838258357894
"1404",-8.3726976990238,1.44906943551326
"1405",-8.31172394256072,1.44975505584018
"1406",-8.25075018609765,1.45044049988899
"1407",-8.18977642963458,1.45112527621639
"1408",-8.12880267317151,1.45180903151291
"1409",-8.06782891670844,1.4524920709405
"1410",-8.00685516024537,1.45317408370428
"1411",-7.94588140378228,1.45385611409924
"1412",-7.88490764731921,1.45453660010349
"1413",-7.82393389085614,1.45521795547121
"1414",-7.76296013439307,1.45589687636908
"1415",-7.70198637793,1.45657663696293
"1416",-7.64101262146693,1.45725400030942
"1417",-7.58003886500384,1.45793112718667
"1418",-7.51906510854077,1.45860690789763
"1419",-7.4580913520777,1.45928243515628
"1420",-7.39711759561463,1.45995659128672
"1421",-7.33614383915156,1.46062993548872
"1422",-7.27517008268849,1.46130324837311
"1423",-7.21419632622541,1.46197590711492
"1424",-7.15322256976233,1.46264784857781
"1425",-7.09224881329926,1.46331814855188
"1426",-7.03127505683619,1.46398761955527
"1427",-6.97030130037312,1.46465627629288
"1428",-6.90932754391005,1.46532460577306
"1429",-6.84835378744698,1.4659912675606
"1430",-6.7873800309839,1.46665790097795
"1431",-6.72640627452083,1.46732375151884
"1432",-6.66543251805776,1.46798788110842
"1433",-6.60445876159469,1.46865303442411
"1434",-6.54348500513161,1.46931542909541
"1435",-6.48251124866854,1.46997727699773
"1436",-6.42153749220546,1.47063798419781
"1437",-6.36056373574239,1.47129919231739
"1438",-6.29958997927932,1.4719581611094
"1439",-6.23861622281625,1.4726173384299
"1440",-6.17764246635318,1.47327458208703
"1441",-6.11666870989011,1.47393213004475
"1442",-6.05569495342702,1.47458768985503
"1443",-5.99472119696395,1.47524321565717
"1444",-5.93374744050088,1.47589737615546
"1445",-5.87277368403781,1.47655074573151
"1446",-5.81179992757474,1.47720351427489
"1447",-5.75082617111167,1.47785522184381
"1448",-5.68985241464858,1.47850633480401
"1449",-5.62887865818551,1.47915639207116
"1450",-5.56790490172244,1.47980614412245
"1451",-5.50693114525937,1.48045456498428
"1452",-5.4459573887963,1.4811027068825
"1453",-5.38498363233323,1.48174951504613
"1454",-5.32400987587015,1.48239523612255
"1455",-5.26303611940708,1.48304158441283
"1456",-5.20206236294401,1.48368574204842
"1457",-5.14108860648093,1.48432991943022
"1458",-5.08011485001786,1.48497252189219
"1459",-5.01914109355479,1.48561552443228
"1460",-4.95816733709171,1.48625664805198
"1461",-4.89719358062864,1.48689730772451
"1462",-4.83621982416557,1.4875369595063
"1463",-4.7752460677025,1.48817721405172
"1464",-4.71427231123943,1.48881539929501
"1465",-4.65329855477636,1.48945316640882
"1466",-4.59232479831329,1.4900899579702
"1467",-4.5313510418502,1.49072638279847
"1468",-4.47037728538713,1.49136238021669
"1469",-4.40940352892406,1.49199716812733
"1470",-4.34842977246099,1.49263214199573
"1471",-4.28745601599792,1.49326565054866
"1472",-4.22648225953485,1.49389962681608
"1473",-4.16550850307176,1.49453189861496
"1474",-4.10453474660869,1.49516412570053
"1475",-4.04356099014562,1.49579521168468
"1476",-3.98258723368255,1.49642599421058
"1477",-3.92161347721948,1.49705595813816
"1478",-3.86063972075641,1.49768538629445
"1479",-3.79966596429333,1.49831480116943
"1480",-3.73869220783025,1.49894349153682
"1481",-3.67771845136718,1.49957166645096
"1482",-3.61674469490411,1.50020004326163
"1483",-3.55577093844104,1.50082756771907
"1484",-3.49479718197797,1.50145410267886
"1485",-3.43382342551489,1.50208129796952
"1486",-3.37284966905182,1.50270757923032
"1487",-3.31187591258875,1.50333369034779
"1488",-3.25090215612568,1.50395890785396
"1489",-3.18992839966261,1.50458372670718
"1490",-3.12895464319953,1.5052082494641
"1491",-3.06798088673645,1.50583215495604
"1492",-3.00700713027338,1.5064580892534
"1493",-2.94603337381031,1.5070814235822
"1494",-2.88505961734724,1.50770529772096
"1495",-2.82408586088417,1.50832810931251
"1496",-2.7631121044211,1.50895097632419
"1497",-2.70213834795801,1.50957336042163
"1498",-2.64116459149494,1.51019725624562
"1499",-2.58019083503187,1.51081927096473
"1500",-2.5192170785688,1.51144114862022
"1501",-2.45824332210573,1.5120629100112
"1502",-2.39726956564266,1.51268627472319
"1503",-2.33629580917959,1.51330783694919
"1504",-2.2753220527165,1.51393032864054
"1505",-2.21434829625343,1.51455235771967
"1506",-2.15337453979036,1.51517416729471
"1507",-2.09240078332729,1.51579624033175
"1508",-2.03142702686422,1.51641810053517
"1509",-1.97045327040115,1.51704052444693
"1510",-1.90947951393807,1.51766283991982
"1511",-1.848505757475,1.51828520472897
"1512",-1.78753200101193,1.5189077691182
"1513",-1.72655824454885,1.5195304176361
"1514",-1.66558448808578,1.52015268079402
"1515",-1.60461073162271,1.52077629988037
"1516",-1.54363697515963,1.52139960728042
"1517",-1.48266321869656,1.52202254516618
"1518",-1.42168946223349,1.52264628501644
"1519",-1.36071570577042,1.52326978985148
"1520",-1.29974194930735,1.52389491971014
"1521",-1.23876819284428,1.52451911425981
"1522",-1.17779443638119,1.52514395216533
"1523",-1.11682067991812,1.52576892136432
"1524",-1.05584692345505,1.52639519731851
"1525",-0.994873166991979,1.52702104417649
"1526",-0.933899410528909,1.52764944470222
"1527",-0.872925654065838,1.52827627623792
"1528",-0.811951897602754,1.52890452768671
"1529",-0.750978141139683,1.52953244518369
"1530",-0.690004384676612,1.5301609475984
"1531",-0.629030628213542,1.53079034237495
"1532",-0.568056871750471,1.53142075787588
"1533",-0.507083115287401,1.53205199598287
"1534",-0.446109358824316,1.53268381320842
"1535",-0.385135602361245,1.53331654022112
"1536",-0.324161845898175,1.53394975540664
"1537",-0.263188089435104,1.5345839718195
"1538",-0.202214332972034,1.53521808066491
"1539",-0.141240576508963,1.53585415830711
"1540",-0.0802668200458925,1.53649032548348
"1541",-0.0192930635828077,1.53712725548392
"1542",0.0416806928802629,1.53776478584082
"1543",0.102654449343333,1.53840473250522
"1544",0.163628205806404,1.53904412290998
"1545",0.224601962269475,1.53968482287194
"1546",0.285575718732545,1.54032734645817
"1547",0.34654947519563,1.54097113518012
"1548",0.407523231658701,1.54161519724003
"1549",0.468496988121771,1.54226052671488
"1550",0.529470744584842,1.54290709466507
"1551",0.590444501047912,1.54355392030059
"1552",0.651418257510983,1.54420191274171
"1553",0.712392013974068,1.54485177131742
"1554",0.773365770437138,1.54550275381669
"1555",0.834339526900209,1.54615440588903
"1556",0.895313283363279,1.54680848868528
"1557",0.95628703982635,1.54746301283888
"1558",1.01726079628942,1.54811912971583
"1559",1.07823455275251,1.54877665256755
"1560",1.13920830921558,1.54943488574403
"1561",1.20018206567865,1.55009631722097
"1562",1.26115582214172,1.55075733375237
"1563",1.32212957860479,1.55142010827149
"1564",1.38310333506786,1.55208402891107
"1565",1.44407709153094,1.55275034522284
"1566",1.50505084799401,1.55341726845694
"1567",1.56602460445708,1.55408701011653
"1568",1.62699836092015,1.55475701910593
"1569",1.68797211738323,1.55543011377447
"1570",1.7489458738463,1.55610327343323
"1571",1.80991963030938,1.55677893352257
"1572",1.87089338677245,1.55745540698012
"1573",1.93186714323552,1.55813425588993
"1574",1.99284089969859,1.55881530595676
"1575",2.05381465616166,1.55949756183311
"1576",2.11478841262473,1.56018116288586
"1577",2.1757621690878,1.56086623258344
"1578",2.23673592555089,1.56155372479687
"1579",2.29770968201396,1.56224342385667
"1580",2.35868343847703,1.56293487706757
"1581",2.4196571949401,1.56362753960486
"1582",2.48063095140317,1.56432262669815
"1583",2.54160470786624,1.56501901138322
"1584",2.60257846432933,1.56571784218945
"1585",2.6635522207924,1.56641802417321
"1586",2.72452597725547,1.56711979083882
"1587",2.78549973371854,1.56782386740508
"1588",2.84647349018161,1.56853083592328
"1589",2.90744724664468,1.5692388336535
"1590",2.96842100310776,1.56994847846949
"1591",3.02939475957083,1.57066110176617
"1592",3.09036851603391,1.57137477912393
"1593",3.15134227249698,1.57209178228272
"1594",3.21231602896005,1.57280953956716
"1595",3.27328978542312,1.57353135184126
"1596",3.3342635418862,1.57425322626351
"1597",3.39523729834927,1.57497894451854
"1598",3.45621105481234,1.57570503469802
"1599",3.51718481127541,1.57643493224354
"1600",3.57815856773848,1.57716526236209
"1601",3.63913232420155,1.57789979422862
"1602",3.70010608066464,1.57863439582541
"1603",3.76107983712771,1.57937279091722
"1604",3.82205359359078,1.58011168700344
"1605",3.88302735005385,1.58085350363731
"1606",3.94400110651692,1.58159773812498
"1607",4.00497486297999,1.58234316916613
"1608",4.06594861944308,1.5830917348595
"1609",4.12692237590615,1.58384266185619
"1610",4.18789613236922,1.58459562840117
"1611",4.24886988883229,1.58535060229536
"1612",4.30984364529536,1.58610803496562
"1613",4.37081740175843,1.5868666664379
"1614",4.4317911582215,1.58762850635754
"1615",4.49276491468459,1.58839156336751
"1616",4.55373867114766,1.58915894324749
"1617",4.61471242761073,1.58992642267119
"1618",4.6756861840738,1.59069679220754
"1619",4.73665994053687,1.59146868491127
"1620",4.79763369699994,1.5922438583474
"1621",4.85860745346302,1.59302019042327
"1622",4.91958120992609,1.59379910645562
"1623",4.98055496638916,1.59458117053205
"1624",5.04152872285223,1.59536481605709
"1625",5.10250247931531,1.59615093419034
"1626",5.16347623577838,1.59693863786257
"1627",5.22444999224146,1.59772915314552
"1628",5.28542374870453,1.59852078193772
"1629",5.3463975051676,1.59931560080117
"1630",5.40737126163067,1.60011228389215
"1631",5.46834501809374,1.60091071837232
"1632",5.52931877455681,1.60171170457731
"1633",5.5902925310199,1.60251507255761
"1634",5.65126628748297,1.60331990846176
"1635",5.71224004394604,1.60412756509798
"1636",5.77321380040911,1.60493618354521
"1637",5.83418755687218,1.60574790766495
"1638",5.89516131333525,1.60656140973415
"1639",5.95613506979834,1.60737619758875
"1640",6.01710882626141,1.60819590108351
"1641",6.07808258272448,1.60901473487289
"1642",6.13905633918755,1.60983628261658
"1643",6.20003009565062,1.61065908834983
"1644",6.26100385211369,1.61148453033028
"1645",6.32197760857677,1.61231120864539
"1646",6.38295136503984,1.61314097418569
"1647",6.44392512150291,1.61397145311507
"1648",6.50489887796599,1.61480528807564
"1649",6.56587263442906,1.61563949627612
"1650",6.62684639089213,1.61647741159731
"1651",6.6878201473552,1.61731524847924
"1652",6.74879390381828,1.61815633660278
"1653",6.80976766028135,1.61899769192104
"1654",6.87074141674442,1.61984227251322
"1655",6.93171517320749,1.62068704371674
"1656",6.99268892967056,1.62153509053155
"1657",7.05366268613363,1.62238394151946
"1658",7.11463644259672,1.62323409682252
"1659",7.17561019905979,1.62408618322892
"1660",7.23658395552286,1.62493908840862
"1661",7.29755771198593,1.62579423885445
"1662",7.358531468449,1.62665097421378
"1663",7.41950522491207,1.62750950936294
"1664",7.48047898137516,1.62836916730785
"1665",7.54145273783823,1.62923051616528
"1666",7.6024264943013,1.63009214040028
"1667",7.66340025076437,1.63095591003623
"1668",7.72437400722744,1.63182098765317
"1669",7.78534776369051,1.63268805016278
"1670",7.84632152015359,1.633554821455
"1671",7.90729527661667,1.63442430725212
"1672",7.96826903307974,1.63529424588429
"1673",8.02924278954281,1.63616527779063
"1674",8.09021654600588,1.63703664757473
"1675",8.15119030246895,1.63790908699549
"1676",8.21216405893203,1.63878535613924
"1677",8.2731378153951,1.63965982173289
"1678",8.33411157185817,1.64053598744357
"1679",8.39508532832124,1.64141231426772
"1680",8.45605908478431,1.64229267600323
"1681",8.51703284124739,1.64317154325197
"1682",8.57800659771047,1.64405081150052
"1683",8.63898035417354,1.64493171493405
"1684",8.69995411063661,1.64581366514514
"1685",8.76092786709968,1.64669473266498
"1686",8.82190162356275,1.64757721863667
"1687",8.88287538002582,1.64846037088391
"1688",8.94384913648889,1.649344852952
"1689",9.00482289295198,1.65022950380473
"1690",9.06579664941505,1.65111463108423
"1691",9.12677040587812,1.65199942087666
"1692",9.18774416234119,1.65288584857303
"1693",9.24871791880426,1.65377100293433
"1694",9.30969167526733,1.65465731140683
"1695",9.37066543173042,1.65554349759202
"1696",9.43163918819349,1.65642954864793
"1697",9.49261294465656,1.65731695653369
"1698",9.55358670111963,1.65820340203945
"1699",9.6145604575827,1.65909158247769
"1700",9.67553421404577,1.65997825461753
"1701",9.73650797050885,1.66086624767829
"1702",9.79748172697192,1.6617529734928
"1703",9.85845548343499,1.66264210796741
"1704",9.91942923989807,1.66352874795634
"1705",9.98040299636114,1.66441608924757
"1706",10.0413767528242,1.66530248666607
"1707",10.1023505092873,1.66619116729953
"1708",10.1633242657504,1.6670771462126
"1709",10.2242980222134,1.66796454753345
"1710",10.2852717786765,1.66885000577499
"1711",10.3462455351396,1.66973695046794
"1712",10.4072192916026,1.67062173433581
"1713",10.4681930480657,1.67150815675478
"1714",10.5291668045288,1.67239216465013
"1715",10.5901405609919,1.67327915137391
"1716",10.6511143174549,1.67416212698878
"1717",10.712088073918,1.67504499121142
"1718",10.7730618303811,1.67592811155238
"1719",10.8340355868442,1.67681061380734
"1720",10.8950093433072,1.67769250562088
"1721",10.9559830997703,1.67857290415148
"1722",11.0169568562334,1.6794525771079
"1723",11.0779306126964,1.68033152968417
"1724",11.1389043691595,1.68121059119665
"1725",11.1998781256226,1.68208754401485
"1726",11.2608518820857,1.682964953332
"1727",11.3218256385487,1.68384102812784
"1728",11.3827993950118,1.68471767797807
"1729",11.4437731514749,1.68559107480551
"1730",11.504746907938,1.68646458326132
"1731",11.565720664401,1.68733683968642
"1732",11.6266944208641,1.68820816927772
"1733",11.6876681773272,1.68907801849639
"1734",11.7486419337903,1.68994770690492
"1735",11.8096156902533,1.69081583260085
"1736",11.8705894467164,1.69168291965691
"1737",11.9315632031795,1.69254882039387
"1738",11.9925369596425,1.69341275758158
"1739",12.0535107161056,1.69427852181701
"1740",12.1144844725687,1.69514003318471
"1741",12.1754582290318,1.69600159073168
"1742",12.2364319854948,1.69686069325292
"1743",12.2974057419579,1.69772067114558
"1744",12.358379498421,1.6985772334323
"1745",12.4193532548841,1.69943381118509
"1746",12.4803270113471,1.70028775769171
"1747",12.5413007678102,1.70114231960709
"1748",12.6022745242733,1.70199434641739
"1749",12.6632482807363,1.70284557494233
"1750",12.7242220371994,1.7036940437105
"1751",12.7851957936625,1.70454244599418
"1752",12.8461695501256,1.70538890253177
"1753",12.9071433065886,1.70623535466619
"1754",12.9681170630517,1.70707892780258
"1755",13.0290908195148,1.70792206218003
"1756",13.0900645759779,1.70876308488561
"1757",13.1510383324409,1.70960286723621
"1758",13.212012088904,1.71044018710174
"1759",13.2729858453671,1.71127699308464
"1760",13.3339596018301,1.71211132552314
"1761",13.3949333582932,1.71294377268001
"1762",13.4559071147563,1.71377513497738
"1763",13.5168808712194,1.7146045935076
"1764",13.5778546276824,1.71543435830581
"1765",13.6388283841455,1.71626074092071
"1766",13.6998021406086,1.71708807512334
"1767",13.7607758970717,1.71791147377167
"1768",13.8217496535347,1.71873511178383
"1769",13.8827234099978,1.71955544083345
"1770",13.9436971664609,1.72037604902412
"1771",14.0046709229239,1.72119330538329
"1772",14.065644679387,1.72201122139829
"1773",14.1266184358501,1.7228254221631
"1774",14.1875921923132,1.72363944789231
"1775",14.2485659487762,1.7244506022571
"1776",14.3095397052393,1.72526343623186
"1777",14.3705134617024,1.726071503861
"1778",14.4314872181655,1.7268798012749
"1779",14.4924609746285,1.72768487099416
"1780",14.5534347310916,1.72849032659334
"1781",14.6144084875547,1.72929236947088
"1782",14.6753822440178,1.73009386356093
"1783",14.7363560004808,1.73089293676536
"1784",14.7973297569439,1.73169231734767
"1785",14.858303513407,1.73248847864481
"1786",14.91927726987,1.73328457031735
"1787",14.9802510263331,1.73407784616678
"1788",15.0412247827962,1.73487199214111
"1789",15.1021985392593,1.73566239708889
"1790",15.1631722957223,1.73645140707193
"1791",15.2241460521854,1.73724184577705
"1792",15.2851198086485,1.7380284238534
"1793",15.3460935651115,1.73881373151516
"1794",15.4070673215746,1.73959759086315
"1795",15.4680410780377,1.74038164058389
"1796",15.5290148345008,1.7411628367709
"1797",15.5899885909638,1.74194379186184
"1798",15.6509623474269,1.74272277647342
"1799",15.71193610389,1.74349972689668
"1800",15.7729098603531,1.74427583153975
"1801",15.8338836168161,1.74505177972617
"1802",15.8948573732792,1.74582541223771
"1803",15.9558311297423,1.74659795486555
"1804",16.0168048862053,1.74736881753711
"1805",16.0777786426684,1.74814048626888
"1806",16.1387523991315,1.74890899799979
"1807",16.1997261555946,1.74967784199705
"1808",16.2606999120576,1.75044488608436
"1809",16.3216736685207,1.75121108521707
"1810",16.3826474249838,1.75197520426284
"1811",16.4436211814469,1.75273978873354
"1812",16.5045949379099,1.75350181564636
"1813",16.565568694373,1.75426434318363
"1814",16.6265424508361,1.75502436450334
"1815",16.6875162072992,1.75578444525409
"1816",16.7484899637622,1.75654295850485
"1817",16.8094637202253,1.75730095030177
"1818",16.8704374766884,1.75805885007
"1819",16.9314112331515,1.75881470037448
"1820",16.9923849896145,1.75957018616808
"1821",17.0533587460776,1.76032437965961
"1822",17.1143325025407,1.76107791629283
"1823",17.1753062590037,1.76183093638411
"1824",17.2362800154668,1.76258448482592
"1825",17.2972537719299,1.76333525605092
"1826",17.358227528393,1.76408533702748
"1827",17.419201284856,1.7648351298486
"1828",17.4801750413191,1.76558543566924
"1829",17.5411487977822,1.76633431180059
"1830",17.6021225542452,1.7670828744836
"1831",17.6630963107083,1.7678301978239
"1832",17.7240700671714,1.76857763660646
"1833",17.7850438236345,1.76932350881255
"1834",17.8460175800975,1.77007095595685
"1835",17.9069913365606,1.77081580296476
"1836",17.9679650930237,1.77156221502152
"1837",18.0289388494868,1.77230613838976
"1838",18.0899126059498,1.77305179043985
"1839",18.1508863624129,1.77379488591024
"1840",18.211860118876,1.7745391723328
"1841",18.272833875339,1.7752815561525
"1842",18.3338076318021,1.77602520713782
"1843",18.3947813882652,1.77676770615463
"1844",18.4557551447283,1.77751085236394
"1845",18.5167289011913,1.77825248948634
"1846",18.5777026576544,1.77899515436531
"1847",18.6386764141175,1.77973601693379
"1848",18.6996501705806,1.78047725798336
"1849",18.7606239270436,1.78121818680211
"1850",18.8215976835067,1.78195865835265
"1851",18.8825714399698,1.78270168948403
"1852",18.9435451964329,1.78344198390679
"1853",19.0045189528959,1.78418470373753
"1854",19.065492709359,1.78492489637833
"1855",19.1264664658221,1.78566721119675
"1856",19.1874402222851,1.78640744587251
"1857",19.2484139787482,1.78715035270981
"1858",19.3093877352113,1.78789063727464
"1859",19.3703614916744,1.7886328073946
"1860",19.4313352481374,1.78937329580414
"1861",19.4923090046005,1.7901148106045
"1862",19.5532827610636,1.79085559001128
"1863",19.6142565175267,1.79159867931096
"1864",19.6752302739897,1.79233983531429
"1865",19.7362040304528,1.79308155630518
"1866",19.7971777869159,1.79382317531721
"1867",19.8581515433789,1.79456592860534
"1868",19.919125299842,1.79530806742967
"1869",19.9800990563051,1.79605334406515
"1870",20.0410728127682,1.79679603746918
"1871",20.1020465692312,1.79754013261424
"1872",20.1630203256943,1.79828345972526
"1873",20.2239940821574,1.7990283767269
"1874",20.2849678386205,1.79977243867699
"1875",20.3459415950835,1.80051922594567
"1876",20.4069153515466,1.80126405233299
"1877",20.4678891080097,1.80201229203478
"1878",20.5288628644727,1.80275790077203
"1879",20.5898366209358,1.80350653374977
"1880",20.6508103773989,1.80425299304111
"1881",20.711784133862,1.8050008240138
"1882",20.772757890325,1.80574823455516
"1883",20.8337316467881,1.80649813296399
"1884",20.8947054032512,1.80724650796476
"1885",20.9556791597143,1.80799540095158
"1886",21.0166529161773,1.80874750833874
"1887",21.0776266726404,1.80949771507574
"1888",21.1386004291035,1.81024923152851
"1889",21.1995741855665,1.81100051696406
"1890",21.2605479420296,1.81175375352829
"1891",21.3215216984927,1.81250584133255
"1892",21.3824954549558,1.81326014428766
"1893",21.4434692114188,1.8140133440704
"1894",21.5044429678819,1.81476960345989
"1895",21.565416724345,1.81552393233063
"1896",21.6263904808081,1.81628051400927
"1897",21.6873642372711,1.81703599604151
"1898",21.7483379937342,1.81779239576492
"1899",21.8093117501973,1.81854910201139
"1900",21.8702855066604,1.81930950751743
"1901",21.9312592631234,1.82006736255633
"1902",21.9922330195865,1.82082613246105
"1903",22.0532067760496,1.82158522364134
"1904",22.1141805325126,1.82234658647433
"1905",22.1751542889757,1.82310685283296
"1906",22.2361280454388,1.82387028010593
"1907",22.2971018019019,1.82463170738411
"1908",22.3580755583649,1.82539654691965
"1909",22.419049314828,1.82615913539946
"1910",22.4800230712911,1.82692400264001
"1911",22.5409968277542,1.82768773620219
"1912",22.6019705842172,1.82845319824049
"1913",22.6629443406803,1.82921807186501
"1914",22.7239180971434,1.82998437258086
"1915",22.7848918536064,1.83075038513038
"1916",22.8458656100695,1.83151724318305
"1917",22.9068393665326,1.83228437925509
"1918",22.9678131229957,1.83305405877986
"1919",23.0287868794587,1.83382223002252
"1920",23.0897606359218,1.8345930512112
"1921",23.1507343923849,1.83536221397428
"1922",23.2117081488479,1.83613306186813
"1923",23.272681905311,1.83690318362809
"1924",23.3336556617741,1.83767547005294
"1925",23.3946294182372,1.83844651640678
"1926",23.4556031747002,1.83922004243108
"1927",23.5165769311633,1.83999193343328
"1928",23.5775506876264,1.84076424761755
"1929",23.6385244440895,1.84153868350897
"1930",23.6994982005525,1.84231174517344
"1931",23.7604719570156,1.84308575062596
"1932",23.8214457134787,1.84385979029291
"1933",23.8824194699418,1.84463740274642
"1934",23.9433932264048,1.84541199833384
"1935",24.0043669828679,1.84618784491564
"1936",24.065340739331,1.84696323534521
"1937",24.126314495794,1.84773899232472
"1938",24.1872882522571,1.8485144046741
"1939",24.2482620087202,1.84929119611534
"1940",24.3092357651833,1.8500672319789
"1941",24.3702095216463,1.85084612726878
"1942",24.4311832781094,1.85162265069698
"1943",24.4921570345725,1.85239944940183
"1944",24.5531307910356,1.85317576180257
"1945",24.6141045474986,1.85395568247533
"1946",24.6750783039617,1.85473204695028
"1947",24.7360520604248,1.85550947335746
"1948",24.7970258168879,1.85628638090729
"1949",24.8579995733509,1.85706454123046
"1950",24.918973329814,1.85784085974375
"1951",24.9799470862771,1.85861771065386
"1952",25.0409208427401,1.85939407869215
"1953",25.1018945992032,1.86017189874713
"1954",25.1628683556663,1.86094824841088
"1955",25.2238421121294,1.86172456866017
"1956",25.2848158685924,1.86250045788525
"1957",25.3457896250555,1.86327874903035
"1958",25.4067633815186,1.86405368729408
"1959",25.4677371379816,1.86483012023175
"1960",25.5287108944447,1.86560441825411
"1961",25.5896846509078,1.86637897547429
"1962",25.6506584073709,1.86715291882272
"1963",25.7116321638339,1.8679267233724
"1964",25.772605920297,1.86869946522735
"1965",25.8335796767601,1.86947356283203
"1966",25.8945534332232,1.87024565377396
"1967",25.9555271896862,1.8710181689479
"1968",26.0165009461493,1.87178881061353
"1969",26.0774747026124,1.87256139197576
"1970",26.1384484590754,1.87333077406194
"1971",26.1994222155385,1.87410146148517
"1972",26.2603959720016,1.87486947647853
"1973",26.3213697284647,1.87563927291407
"1974",26.3823434849277,1.87640577050504
"1975",26.4433172413908,1.87717410530339
"1976",26.5042909978539,1.87793896459878
"1977",26.565264754317,1.87870510906039
"1978",26.62623851078,1.8794682181726
"1979",26.6872122672431,1.88023252892171
"1980",26.7481860237062,1.8809937676315
"1981",26.8091597801693,1.88175832895967
"1982",26.8701335366323,1.88251749048698
"1983",26.9311072930954,1.88327575387676
"1984",26.9920810495585,1.88403475486727
"1985",27.0530548060215,1.88479070314247
"1986",27.1140285624846,1.88554792023241
"1987",27.1750023189477,1.88630164906018
"1988",27.2359760754108,1.88705527887003
"1989",27.2969498318738,1.88780657284315
"1990",27.3579235883369,1.8885583165385
"1991",27.4188973448,1.88930703032108
"1992",27.4798711012631,1.89005553791482
"1993",27.5408448577261,1.890801564359
"1994",27.6018186141892,1.8915467375224
"1995",27.6627923706523,1.89228998600938
"1996",27.7237661271153,1.89303232948106
"1997",27.7847398835784,1.89377257796697
"1998",27.8457136400415,1.89451193720889
"1999",27.9066873965046,1.89524924006758
"2000",27.9676611529676,1.89598608911014
"2001",28.0286349094307,1.89672021221683
"2002",28.0896086658938,1.89745264890747
"2003",28.1505824223569,1.89818350964296
"2004",28.2115561788199,1.89891506177941
"2005",28.272529935283,1.89964241407469
"2006",28.3335036917461,1.90036864635338
"2007",28.3944774482091,1.90109260258298
"2008",28.4554512046722,1.9018183292869
"2009",28.5164249611353,1.90253851846529
"2010",28.5773987175984,1.90325926438572
"2011",28.6383724740614,1.90397563945965
"2012",28.6993462305245,1.90469195325424
"2013",28.7603199869876,1.90540453456286
"2014",28.8212937434507,1.90611706134946
"2015",28.8822674999137,1.90682561322242
"2016",28.9432412563768,1.9075370965312
"2017",29.0042150128399,1.90824151672665
"2018",29.0651887693029,1.9089487777677
"2019",29.126162525766,1.90964894039558
"2020",29.1871362822291,1.91035316644577
"2021",29.2481100386922,1.9110489521448
"2022",29.3090837951552,1.91174693639065
"2023",29.3700575516183,1.91243830791431
"2024",29.4310313080814,1.91313242096908
"2025",29.4920050645445,1.91381928752205
"2026",29.5529788210075,1.91450769049908
"2027",29.6139525774706,1.91518998012727
"2028",29.6749263339337,1.91587380815736
"2029",29.7359000903968,1.91655149298292
"2030",29.7968738468598,1.91723255134704
"2031",29.8578476033229,1.91790544711601
"2032",29.918821359786,1.91858474614995
"2033",29.979795116249,1.9192527034436
"2034",30.0407688727121,1.91992081446222
"2035",30.1017426291752,1.92058397059171
"2036",30.1627163856383,1.92124723927069
"2037",30.2236901421013,1.92190551714521
"2038",30.2846638985644,1.92256265016402
"2039",30.3456376550275,1.92321602184782
"2040",30.4066114114906,1.92386945819676
"2041",30.4675851679536,1.92451789427104
"2042",30.5285589244167,1.92516759101626
"2043",30.5895326808798,1.92581086875622
"2044",30.6505064373428,1.9264536251806
"2045",30.7114801938059,1.92709171423875
"2046",30.772453950269,1.92772742441105
"2047",30.8334277067321,1.9283605866377
"2048",30.8944014631951,1.92899187043547
"2049",30.9553752196582,1.92961978685834
"2050",31.0163489761213,1.93024643270018
"2051",31.0773227325843,1.930869114727
"2052",31.1382964890474,1.93149231153294
"2053",31.1992702455105,1.93210956571543
"2054",31.2602440019736,1.93272500920035
"2055",31.3212177584366,1.93333718031419
"2056",31.3821915148997,1.93394855915443
"2057",31.4431652713628,1.93455537398042
"2058",31.5041390278259,1.93516075861083
"2059",31.5651127842889,1.93576207750314
"2060",31.626086540752,1.93636084153193
"2061",31.6870602972151,1.9369567920749
"2062",31.7480340536782,1.93755078888587
"2063",31.8090078101412,1.93814131449174
"2064",31.8699815666043,1.93873110876773
"2065",31.9309553230674,1.93931629712388
"2066",31.9919290795305,1.93990078294843
"2067",32.0529028359935,1.94048044313557
"2068",32.1138765924566,1.94105738022735
"2069",32.1748503489197,1.94163158962857
"2070",32.2358241053827,1.94220273202477
"2071",32.2967978618458,1.94277146053362
"2072",32.3577716183089,1.94333727139258
"2073",32.418745374772,1.94390239991566
"2074",32.479719131235,1.94446283489035
"2075",32.5406928876981,1.94502170646842
"2076",32.6016666441612,1.94557642687974
